file;ddt_number;date;sender_name;sender_vat;recipient_name;recipient_vat;destination;reason;order_ref;carrier;packages;pallets;net_weight;gross_weight;line_index;item_code;description;um;qty;lot;line_weight;source_type
01_DDT_Acciai_Nordest.pdf;NE/2026/0714-018;14/07/2026;Acciai Nordest S.r.l.;IT00000010001;Officine Trave Blu S.r.l.;IT00000020002;Magazzino 2 - Ingresso merci, Via del Tornio 7, 35010 Limena (PD);Vendita;OC 781/2026 del 09/07/2026;Trasporti Quercia S.r.l. - targa simulata ZA000ZZ;3 pacchi reggiati;0;5368.0;5406.0;1;S355-10-2010;Lamiera nera S355JR 2000 x 1000 x 10 mm;FOGLI;24;COL-26A184;1884.0;native_text
01_DDT_Acciai_Nordest.pdf;NE/2026/0714-018;14/07/2026;Acciai Nordest S.r.l.;IT00000010001;Officine Trave Blu S.r.l.;IT00000020002;Magazzino 2 - Ingresso merci, Via del Tornio 7, 35010 Limena (PD);Vendita;OC 781/2026 del 09/07/2026;Trasporti Quercia S.r.l. - targa simulata ZA000ZZ;3 pacchi reggiati;0;5368.0;5406.0;2;S235-08-3015;Lamiera decapata S235JR 3000 x 1500 x 8 mm;FOGLI;18;COL-26A201;5087.0;native_text
01_DDT_Acciai_Nordest.pdf;NE/2026/0714-018;14/07/2026;Acciai Nordest S.r.l.;IT00000010001;Officine Trave Blu S.r.l.;IT00000020002;Magazzino 2 - Ingresso merci, Via del Tornio 7, 35010 Limena (PD);Vendita;OC 781/2026 del 09/07/2026;Trasporti Quercia S.r.l. - targa simulata ZA000ZZ;3 pacchi reggiati;0;5368.0;5406.0;3;TAGLIO-01;Rettifica peso per tagli a misura - sfrido trattenuto dal fornitore;KG;-1603.0;N/A;-1603.0;native_text
02_DDT_Lamiera_Prisma.pdf;LP-26-00487;14-07-2026;Lamiera Prisma S.p.A.;IT00000030003;Carpenteria Futura S.r.l.;IT00000040004;Stabilimento carpenteria, Via degli Argani 11, 24050 Grassobbio (BG);Vendita;PO-44018 / commessa KAPPA;Automezzo aziendale - targa simulata YA000YY;2 bancali + 1 fascio;2;2748.5;2792.0;1;DX51D-Z140;Lamiera zincata DX51D+Z140 1500 x 1000 x 1,5 mm;PZ;120;Z140-771;1413.0;native_text
02_DDT_Lamiera_Prisma.pdf;LP-26-00487;14-07-2026;Lamiera Prisma S.p.A.;IT00000030003;Carpenteria Futura S.r.l.;IT00000040004;Stabilimento carpenteria, Via degli Argani 11, 24050 Grassobbio (BG);Vendita;PO-44018 / commessa KAPPA;Automezzo aziendale - targa simulata YA000YY;2 bancali + 1 fascio;2;2748.5;2792.0;2;DC01-20;Lamiera laminata a freddo DC01 2000 x 1000 x 2,0 mm;PZ;50;FRE-998;1570.0;native_text
02_DDT_Lamiera_Prisma.pdf;LP-26-00487;14-07-2026;Lamiera Prisma S.p.A.;IT00000030003;Carpenteria Futura S.r.l.;IT00000040004;Stabilimento carpenteria, Via degli Argani 11, 24050 Grassobbio (BG);Vendita;PO-44018 / commessa KAPPA;Automezzo aziendale - targa simulata YA000YY;2 bancali + 1 fascio;2;2748.5;2792.0;3;PROF-L40;Profilo angolare L 40 x 40 x 4 mm, barre da 6 m;BARRE;16;PR-044;232.0;native_text
02_DDT_Lamiera_Prisma.pdf;LP-26-00487;14-07-2026;Lamiera Prisma S.p.A.;IT00000030003;Carpenteria Futura S.r.l.;IT00000040004;Stabilimento carpenteria, Via degli Argani 11, 24050 Grassobbio (BG);Vendita;PO-44018 / commessa KAPPA;Automezzo aziendale - targa simulata YA000YY;2 bancali + 1 fascio;2;2748.5;2792.0;4;ABBUONO;Differenza peso rilevata a bilancia;KG;-466.5;-;-466.5;native_text
03_DDT_Sidera_Coil.pdf;SC 0142/26;14 luglio 2026;Sidera Coil S.r.l.;IT00000050005;MetalForma 27 S.r.l.;IT00000060006;MetalForma 27 - Baia C, Via della Pressa 27, 21040 Origgio (VA);Vendita;Ordine web OW-2026-8831;Logistica Martello S.c.a.r.l. - targa simulata XA000XX;3 coils su selle;0;9120.0;9245.0;1;COIL-DC01-12;Coil DC01 EN 10130, sp. 1,20 mm, larghezza 1250 mm;KG;3180.0;HEAT H26-0441;3180.0;native_text
03_DDT_Sidera_Coil.pdf;SC 0142/26;14 luglio 2026;Sidera Coil S.r.l.;IT00000050005;MetalForma 27 S.r.l.;IT00000060006;MetalForma 27 - Baia C, Via della Pressa 27, 21040 Origgio (VA);Vendita;Ordine web OW-2026-8831;Logistica Martello S.c.a.r.l. - targa simulata XA000XX;3 coils su selle;0;9120.0;9245.0;2;COIL-S280-20;Coil S280GD+Z, sp. 2,00 mm, larghezza 1000 mm;KG;2940.0;HEAT H26-0450;2940.0;native_text
03_DDT_Sidera_Coil.pdf;SC 0142/26;14 luglio 2026;Sidera Coil S.r.l.;IT00000050005;MetalForma 27 S.r.l.;IT00000060006;MetalForma 27 - Baia C, Via della Pressa 27, 21040 Origgio (VA);Vendita;Ordine web OW-2026-8831;Logistica Martello S.c.a.r.l. - targa simulata XA000XX;3 coils su selle;0;9120.0;9245.0;3;COIL-HR-30;Coil laminato a caldo S235JR, sp. 3,00 mm, larghezza 1500 mm;KG;3000.0;HEAT H26-0462;3000.0;native_text
04_DDT_Piana_Inox.pdf;DDT-2026-000913;2026-07-14;Piana Inox S.r.l.;IT00000070007;Taglio Laser Delta S.r.l.;IT00000080008;Reparto taglio 1, Via del Raggio 19, 42122 Reggio Emilia (RE);Conto lavorazione;Rif. commessa DELTA-611;Piana Inox - mezzo proprio, targa simulata WA000WW;4 casse;4;1926.4;2042.0;1;INOX304-15;Lamiera inox AISI 304 2B 3000 x 1500 x 1,5 mm;FOGLI;28;304-2B-621;1510.6;native_text
04_DDT_Piana_Inox.pdf;DDT-2026-000913;2026-07-14;Piana Inox S.r.l.;IT00000070007;Taglio Laser Delta S.r.l.;IT00000080008;Reparto taglio 1, Via del Raggio 19, 42122 Reggio Emilia (RE);Conto lavorazione;Rif. commessa DELTA-611;Piana Inox - mezzo proprio, targa simulata WA000WW;4 casse;4;1926.4;2042.0;2;INOX316-20;Lamiera inox AISI 316L satinata 2000 x 1000 x 2,0 mm;FOGLI;10;316-SAT-113;320.0;native_text
04_DDT_Piana_Inox.pdf;DDT-2026-000913;2026-07-14;Piana Inox S.r.l.;IT00000070007;Taglio Laser Delta S.r.l.;IT00000080008;Reparto taglio 1, Via del Raggio 19, 42122 Reggio Emilia (RE);Conto lavorazione;Rif. commessa DELTA-611;Piana Inox - mezzo proprio, targa simulata WA000WW;4 casse;4;1926.4;2042.0;3;CAMP-304;Campioni inox 304 per prova parametri laser;PZ;6;C-090;18.0;native_text
04_DDT_Piana_Inox.pdf;DDT-2026-000913;2026-07-14;Piana Inox S.r.l.;IT00000070007;Taglio Laser Delta S.r.l.;IT00000080008;Reparto taglio 1, Via del Raggio 19, 42122 Reggio Emilia (RE);Conto lavorazione;Rif. commessa DELTA-611;Piana Inox - mezzo proprio, targa simulata WA000WW;4 casse;4;1926.4;2042.0;4;FILM-PVC;Film protettivo PVC applicato su un lato;MQ;126.0;FP-22;77.8;native_text
05_DDT_Metalli_Quota.pdf;MQ/00077;14/07/26;Metalli Quota S.r.l.;IT00000090009;Strutture Appennino S.r.l.;IT00000100010;Cantiere simulato SA-17, Via del Cavalletto 8, 40037 Sasso Marconi (BO);Vendita;Ordine 26-771 / fase 2;Freccia Merci S.r.l. - targa simulata VA000VV;7 fasci;0;6384.2;6430.0;1;IPE-200;Trave IPE 200 S275JR, lunghezza 12.000 mm;PZ;8;CA-771A;2688.0;native_text
05_DDT_Metalli_Quota.pdf;MQ/00077;14/07/26;Metalli Quota S.r.l.;IT00000090009;Strutture Appennino S.r.l.;IT00000100010;Cantiere simulato SA-17, Via del Cavalletto 8, 40037 Sasso Marconi (BO);Vendita;Ordine 26-771 / fase 2;Freccia Merci S.r.l. - targa simulata VA000VV;7 fasci;0;6384.2;6430.0;2;HEA-160;Trave HEA 160 S275JR, lunghezza 12.000 mm;PZ;6;CA-771B;2188.8;native_text
05_DDT_Metalli_Quota.pdf;MQ/00077;14/07/26;Metalli Quota S.r.l.;IT00000090009;Strutture Appennino S.r.l.;IT00000100010;Cantiere simulato SA-17, Via del Cavalletto 8, 40037 Sasso Marconi (BO);Vendita;Ordine 26-771 / fase 2;Freccia Merci S.r.l. - targa simulata VA000VV;7 fasci;0;6384.2;6430.0;3;TUB-100x50;Tubolare rettangolare 100 x 50 x 5 mm, barre da 6 m;PZ;12;CA-771C;1507.4;native_text
06_DDT_Bobine_Tirreno.pdf;BT-14/07/26-55;14.07.2026;Bobine Tirreno S.p.A.;IT00000110011;Piegatura Nova S.r.l.;IT00000120012;Piegatura Nova, varco merci Nord, Via delle Piegatrici 12, 15057 Tortona (AL);Vendita;Contratto quadro CQ-26-014, richiamo 09;Ponente Cargo S.r.l. - targa simulata UA000UU;4 coils;0;11742.0;11960.0;1;BT-Z275-08;Coil zincato DX51D+Z275, 0,80 x 1250 mm;kg;2860.0;B260714-01;2860.0;native_text
06_DDT_Bobine_Tirreno.pdf;BT-14/07/26-55;14.07.2026;Bobine Tirreno S.p.A.;IT00000110011;Piegatura Nova S.r.l.;IT00000120012;Piegatura Nova, varco merci Nord, Via delle Piegatrici 12, 15057 Tortona (AL);Vendita;Contratto quadro CQ-26-014, richiamo 09;Ponente Cargo S.r.l. - targa simulata UA000UU;4 coils;0;11742.0;11960.0;2;BT-Z275-10;Coil zincato DX51D+Z275, 1,00 x 1000 mm;kg;2974.0;B260714-02;2974.0;native_text
06_DDT_Bobine_Tirreno.pdf;BT-14/07/26-55;14.07.2026;Bobine Tirreno S.p.A.;IT00000110011;Piegatura Nova S.r.l.;IT00000120012;Piegatura Nova, varco merci Nord, Via delle Piegatrici 12, 15057 Tortona (AL);Vendita;Contratto quadro CQ-26-014, richiamo 09;Ponente Cargo S.r.l. - targa simulata UA000UU;4 coils;0;11742.0;11960.0;3;BT-ZM120-15;Coil rivestito zinco-magnesio ZM120, 1,50 x 1250 mm;kg;3055.0;B260714-03;3055.0;native_text
06_DDT_Bobine_Tirreno.pdf;BT-14/07/26-55;14.07.2026;Bobine Tirreno S.p.A.;IT00000110011;Piegatura Nova S.r.l.;IT00000120012;Piegatura Nova, varco merci Nord, Via delle Piegatrici 12, 15057 Tortona (AL);Vendita;Contratto quadro CQ-26-014, richiamo 09;Ponente Cargo S.r.l. - targa simulata UA000UU;4 coils;0;11742.0;11960.0;4;BT-PRE-09;Coil preverniciato RAL simulato 9002, 0,90 x 1000 mm;kg;2853.0;B260714-04;2853.0;native_text
07_DDT_Acciaio_Vettore.pdf;AV26-391;14/07/2026;Acciaio Vettore S.r.l.;IT00000130013;Cantieri FerroLab S.r.l.;IT00000140014;Deposito esterno FL-3, Strada del Montaggio 44, 46100 Mantova (MN);Trasferimento tra depositi;Richiesta materiale RM-391-2;Ritiro a cura del destinatario - targa simulata TA000TT;2 fasci + 1 pallet;1;3480.8;3522.0;1;P355-12;Piatti S355 120 x 12 mm, lunghezza 6 m;BARRE;30;AV-390A;2034.7;native_text
07_DDT_Acciaio_Vettore.pdf;AV26-391;14/07/2026;Acciaio Vettore S.r.l.;IT00000130013;Cantieri FerroLab S.r.l.;IT00000140014;Deposito esterno FL-3, Strada del Montaggio 44, 46100 Mantova (MN);Trasferimento tra depositi;Richiesta materiale RM-391-2;Ritiro a cura del destinatario - targa simulata TA000TT;2 fasci + 1 pallet;1;3480.8;3522.0;2;TONDO-30;Tondo pieno C45 diametro 30 mm, lunghezza 3 m;BARRE;40;AV-390B;666.0;native_text
07_DDT_Acciaio_Vettore.pdf;AV26-391;14/07/2026;Acciaio Vettore S.r.l.;IT00000130013;Cantieri FerroLab S.r.l.;IT00000140014;Deposito esterno FL-3, Strada del Montaggio 44, 46100 Mantova (MN);Trasferimento tra depositi;Richiesta materiale RM-391-2;Ritiro a cura del destinatario - targa simulata TA000TT;2 fasci + 1 pallet;1;3480.8;3522.0;3;RETE-8;Rete elettrosaldata 2000 x 3000, maglia 100 x 100, filo 8 mm;PANNELLI;25;AV-390C;780.1;native_text
08_DDT_Inox_Labirinto_scansione.pdf;IL-2026-0074;14/07/2026;Inox Labirinto S.r.l.;IT00000150015;Meccanica Campo S.r.l.;IT00000160016;Meccanica Campo - accettazione merci, Via delle Flange 3, 33080 Fiume Veneto (PN);Reso da lavorazione;Ord. 883-C / disegno MC-FLG-18;Mezzo proprio - targa simulata SA000SS;5 casse;5;984.6;1098.0;1;FLG-304-080;Flangia inox 304, diametro 80 mm, sp. 8 mm da disegno;PZ;240;IL-R074-A;226.8;scan_image
08_DDT_Inox_Labirinto_scansione.pdf;IL-2026-0074;14/07/2026;Inox Labirinto S.r.l.;IT00000150015;Meccanica Campo S.r.l.;IT00000160016;Meccanica Campo - accettazione merci, Via delle Flange 3, 33080 Fiume Veneto (PN);Reso da lavorazione;Ord. 883-C / disegno MC-FLG-18;Mezzo proprio - targa simulata SA000SS;5 casse;5;984.6;1098.0;2;FLG-316-120;Flangia inox 316L, diametro 120 mm, sp. 10 mm da disegno;PZ;160;IL-R074-B;361.6;scan_image
08_DDT_Inox_Labirinto_scansione.pdf;IL-2026-0074;14/07/2026;Inox Labirinto S.r.l.;IT00000150015;Meccanica Campo S.r.l.;IT00000160016;Meccanica Campo - accettazione merci, Via delle Flange 3, 33080 Fiume Veneto (PN);Reso da lavorazione;Ord. 883-C / disegno MC-FLG-18;Mezzo proprio - targa simulata SA000SS;5 casse;5;984.6;1098.0;3;STAFFA-304;Staffa piegata inox 304, sp. 4 mm, finitura satinata;PZ;420;IL-R074-C;289.8;scan_image
08_DDT_Inox_Labirinto_scansione.pdf;IL-2026-0074;14/07/2026;Inox Labirinto S.r.l.;IT00000150015;Meccanica Campo S.r.l.;IT00000160016;Meccanica Campo - accettazione merci, Via delle Flange 3, 33080 Fiume Veneto (PN);Reso da lavorazione;Ord. 883-C / disegno MC-FLG-18;Mezzo proprio - targa simulata SA000SS;5 casse;5;984.6;1098.0;4;SFRIDO-316;Sfrido inox 316L restituito in cassa separata;KG;94.4;IL-R074-S;94.4;scan_image
08_DDT_Inox_Labirinto_scansione.pdf;IL-2026-0074;14/07/2026;Inox Labirinto S.r.l.;IT00000150015;Meccanica Campo S.r.l.;IT00000160016;Meccanica Campo - accettazione merci, Via delle Flange 3, 33080 Fiume Veneto (PN);Reso da lavorazione;Ord. 883-C / disegno MC-FLG-18;Mezzo proprio - targa simulata SA000SS;5 casse;5;984.6;1098.0;5;CAMPIONI;Campioni di avviamento non conformi, identificati in rosso;PZ;12;IL-R074-X;12.0;scan_image
09_DDT_Lamiere_Aurora.pdf;LA/26/1559;14-07-2026;Lamiere Aurora S.r.l.;IT00000170017;Telaio Gamma S.r.l.;IT00000180018;Telaio Gamma, ingresso Sud, Via delle Saldature 14, 12100 Cuneo (CN);Vendita;Ordine TG-55210, consegna parziale 1/2;Nord Ovest Trasporti S.r.l. - targa simulata RA000RR;6 pacchi;0;7255.0;7318.0;1;LA-W450-06;Lamiera antiusura simulata W450 3000 x 1500 x 6 mm;FOGLI;22;W45-2607A;4662.9;native_text
09_DDT_Lamiere_Aurora.pdf;LA/26/1559;14-07-2026;Lamiere Aurora S.r.l.;IT00000170017;Telaio Gamma S.r.l.;IT00000180018;Telaio Gamma, ingresso Sud, Via delle Saldature 14, 12100 Cuneo (CN);Vendita;Ordine TG-55210, consegna parziale 1/2;Nord Ovest Trasporti S.r.l. - targa simulata RA000RR;6 pacchi;0;7255.0;7318.0;2;LA-S700-04;Lamiera altoresistenziale S700MC 2500 x 1250 x 4 mm;FOGLI;18;S70-2607B;1766.3;native_text
09_DDT_Lamiere_Aurora.pdf;LA/26/1559;14-07-2026;Lamiere Aurora S.r.l.;IT00000170017;Telaio Gamma S.r.l.;IT00000180018;Telaio Gamma, ingresso Sud, Via delle Saldature 14, 12100 Cuneo (CN);Vendita;Ordine TG-55210, consegna parziale 1/2;Nord Ovest Trasporti S.r.l. - targa simulata RA000RR;6 pacchi;0;7255.0;7318.0;3;LA-CORTEN-3;Lamiera tipo corten S355J2W 2000 x 1000 x 3 mm;FOGLI;16;CR-2607C;825.8;native_text
10_DDT_Centro_Siderurgico_Orione_scansione.pdf;CSO-000281/2026;14/07/2026;Centro Siderurgico Orione S.r.l.;IT00000190019;Assemblaggi Valnova S.r.l.;IT00000200020;Assemblaggi Valnova, ribalta 4, Via della Puntatura 6, 45100 Rovigo (RO);Vendita;Programma consegne WK29 / call-off 281;Adige Logistica S.r.l. - targa simulata QA000QQ;3 pallet + 2 fasci;3;4188.7;4270.0;1;STRIP-DC04;Nastri DC04 tagliati, 1,20 x 220 mm;KG;1245.5;CSO-281-A;1245.5;scan_image
